query_split,query_row_index,query_image,query_sha256,query_phash,query_event,query_label,query_label_top,prior_split,prior_row_index,prior_image,prior_sha256,prior_phash,prior_event,prior_label,prior_label_top,phash_distance,nearest_match_count,same_event,same_informative_label,same_humanitarian_label,current_evaluation_eligible,review_status,pixel_corr_64,pixel_mae_64,histogram_cosine,query_width,query_height,prior_width,prior_height,same_dimensions,aspect_ratio_delta,clip_cosine_image,evidence_band,review_sheet,review_sheet_position,review_reason,review_basis,robust_exclude
test,741,data_image/hurricane_maria/7_11_2017/928007930682556416_0.jpg,506e3306ecf3c21950dca5dee0f1cdda5d9b7a17b4bd0ad16f5cce87bc09812e,5290fea0a9e19795,hurricane_maria,informative,not_humanitarian,train,7112,data_image/hurricane_maria/7_11_2017/927960194985758720_0.jpg,e092a99915e4b2e481cc1d2c46e2f569d5f1c526e7029502c7629bda036794ac,5290fea0a9e19795,hurricane_maria,not_informative,not_humanitarian,0,1,True,False,True,True,confirmed_near_duplicate,0.999910948162306,0.0029389422852545,0.9994419813156128,600,315,600,315,True,0.0,0.9961185455322266,strong,strong_03.jpg,8,"Pairwise visual review confirms the same image/graphic after resize, crop, compression, color adjustment, or text overlay.",pairwise_visual_contact_sheet_plus_quantitative_diagnostics,True
test,836,data_image/hurricane_maria/20_10_2017/921514740312133633_0.jpg,7b90eac730e27504302b29cda725baf24831de43066ca921e3504f3e625608bc,1bbc7ac4e7c0460e,hurricane_maria,informative,rescue_volunteering_or_donation_effort,train,4247,data_image/hurricane_maria/24_10_2017/922881031463755776_0.jpg,56584d46b91863e33f2e243a15be413be926e7cf42de6155323d33aed82364b5,1bbc7ac4e7c0460e,hurricane_maria,informative,other_relevant_information,0,1,True,True,False,True,confirmed_near_duplicate,0.9999397992169008,0.0032031887676566,0.9977176189422609,1200,801,1024,683,False,0.0011405947543607,0.9838950037956238,moderate,moderate_02.jpg,9,"Pairwise visual review confirms the same image/graphic after resize, crop, compression, color adjustment, or text overlay.",pairwise_visual_contact_sheet_plus_quantitative_diagnostics,True
test,857,data_image/srilanka_floods/30_6_2017/880722883953262594_0.jpg,d9c5bc935b9b1965d84f9a6465f3fce4055b4153bdfbc4bb4b8a576b7f3236d0,3306c49b0f87d17c,srilanka_floods,not_informative,not_humanitarian,train,272,data_image/srilanka_floods/5_6_2017/871698366954123265_1.jpg,2a31c4929617bd7041588d7aa80d5bfe1b851ebad0dad3f0bfe00fe321cc5728,3306c49b0f87d17c,srilanka_floods,not_informative,not_humanitarian,0,1,True,True,True,True,confirmed_near_duplicate,0.9996024786733272,0.0054202401079237,0.9993295669555664,400,647,275,445,False,0.0002604935484431,0.9703428149223328,moderate,moderate_04.jpg,20,"Pairwise visual review confirms the same image/graphic after resize, crop, compression, color adjustment, or text overlay.",pairwise_visual_contact_sheet_plus_quantitative_diagnostics,True
test,880,data_image/california_wildfires/25_10_2017/923174685034139650_0.jpg,0f87a60b34bd63a5d3458349217e9434ce57271702af2245b26cfcd091fda7b4,79938d4c1ab1655c,california_wildfires,not_informative,not_humanitarian,train,4186,data_image/california_wildfires/18_10_2017/920771728766357504_0.jpg,93dfa4e368514ca05320b4e6ded86be2eb2e15e05ddc6e5472bd3570eaeccf8c,79938d4c1ab1655c,california_wildfires,not_informative,not_humanitarian,0,1,True,True,True,True,confirmed_near_duplicate,0.9998871896118632,0.0078913271427154,0.9947481155395508,370,250,1200,810,False,0.0014814814814814,0.954680860042572,moderate,moderate_06.jpg,17,"Pairwise visual review confirms the same image/graphic after resize, crop, compression, color adjustment, or text overlay.",pairwise_visual_contact_sheet_plus_quantitative_diagnostics,True
test,922,data_image/hurricane_irma/19_9_2017/910023781237760000_0.jpg,b98568f64957509863eef6aad0de749fe09db68e915163103af5871cd351140d,46f0ce4c324ef255,hurricane_irma,informative,infrastructure_and_utility_damage,train,11489,data_image/hurricane_irma/18_9_2017/909792262971842560_0.jpg,184d47d4a5ad17b30f59b1e84b3486fab28383f89c65fc40ed67bee279c833c4,46f0ce4c324ef255,hurricane_irma,informative,infrastructure_and_utility_damage,0,1,True,True,True,True,confirmed_near_duplicate,0.9998347350134068,0.0081447223201394,0.992635190486908,567,376,1024,681,False,0.0043076514512452,0.9853003025054932,moderate,moderate_01.jpg,20,"Pairwise visual review confirms the same image/graphic after resize, crop, compression, color adjustment, or text overlay.",pairwise_visual_contact_sheet_plus_quantitative_diagnostics,True
test,927,data_image/hurricane_harvey/8_9_2017/906226929296171008_0.jpg,215b05c3a786738f8f1cc422059d9a5b86bb6335c085b13c6f91a12236761e39,57935542c3a193d6,hurricane_harvey,informative,rescue_volunteering_or_donation_effort,train,986,data_image/hurricane_harvey/4_9_2017/904634645567942656_0.jpg,fd22e207e98dc6d5e6da530fa2b371b45fc2b984d18d25a0ce5e717c76c04031,57935542c3a193d6,hurricane_harvey,informative,rescue_volunteering_or_donation_effort,0,1,True,True,True,True,confirmed_near_duplicate,0.999437498331798,0.0263400617986917,0.9833084344863892,518,342,1024,677,False,0.0020644916081438,0.977672815322876,moderate,moderate_03.jpg,16,"Pairwise visual review confirms the same image/graphic after resize, crop, compression, color adjustment, or text overlay.",pairwise_visual_contact_sheet_plus_quantitative_diagnostics,True
test,932,data_image/hurricane_maria/21_10_2017/921565502857711616_0.jpg,6eeb4417cc960be2bd963ea66d5f60b43f218bd6fb18d9b1804ae7c8b485f7e5,6b3513c6ca32b4e1,hurricane_maria,not_informative,rescue_volunteering_or_donation_effort,train,6476,data_image/hurricane_maria/23_10_2017/922482979330387969_0.jpg,2a8d3e681395d663970a6a05b9ec70e83b66ab3fbf1be5b678e8c5b8ac750b3d,6b3513c6ca32b4e1,hurricane_maria,informative,not_humanitarian,0,1,True,False,False,True,confirmed_near_duplicate,0.9999722073903468,0.0023980033583939,0.999148428440094,1080,1080,960,960,False,0.0,0.9943876266479492,strong,strong_03.jpg,14,"Pairwise visual review confirms the same image/graphic after resize, crop, compression, color adjustment, or text overlay.",pairwise_visual_contact_sheet_plus_quantitative_diagnostics,True
test,1043,data_image/california_wildfires/17_10_2017/920380682290937856_0.jpg,a6afffcabdf481d4d5fe1a6a10521e8e34978d55af236f1983494df9f25cc69d,40a35bad3bcc278c,california_wildfires,informative,infrastructure_and_utility_damage,train,6352,data_image/california_wildfires/19_10_2017/921107449502994433_0.jpg,8019461ed4ef6c824f77d0226fea2881e9c8b1c679b25545c00fc9734931fbc5,40a35bad3bcc278c,california_wildfires,informative,infrastructure_and_utility_damage,0,1,True,True,True,True,confirmed_near_duplicate,0.9999367807314948,0.0038740169256925,0.9992057085037231,1200,675,810,455,False,0.0024420024420024,0.9831581711769104,moderate,moderate_02.jpg,13,"Pairwise visual review confirms the same image/graphic after resize, crop, compression, color adjustment, or text overlay.",pairwise_visual_contact_sheet_plus_quantitative_diagnostics,True
test,1101,data_image/hurricane_irma/18_9_2017/909797688278908933_0.jpg,af6ab1799394df154e3e3f3b3e33f382aedd79118e53c1f938e736b4a4698a3c,07cbfcf9602c072c,hurricane_irma,informative,infrastructure_and_utility_damage,train,4724,data_image/hurricane_irma/17_9_2017/909433639540281344_0.jpg,76b06bc4544b66686b7e2d5fa6d32dfb0171e37c0f0dac4e984abfe3607e304b,07cbfcf9602c072c,hurricane_irma,informative,other_relevant_information,0,2,True,True,False,True,confirmed_near_duplicate,0.9996748356966144,0.0047529232688248,0.998367190361023,1200,800,1024,683,False,0.000732064421669,0.996169090270996,strong,strong_03.jpg,6,"Pairwise visual review confirms the same image/graphic after resize, crop, compression, color adjustment, or text overlay.",pairwise_visual_contact_sheet_plus_quantitative_diagnostics,True
test,1140,data_image/hurricane_harvey/9_9_2017/906341151061499910_0.jpg,f4cb51e8ba41890c235d7b226392abc7e8e493d0986b5668c6a50921cd4d8045,7b0600cf66da1ba5,hurricane_harvey,not_informative,not_humanitarian,train,4842,data_image/hurricane_harvey/10_9_2017/906737204449476609_0.jpg,dc7896107098a2f84997d0628e7ad3a58a94bd0412f77bb1380d9bc34b784ef3,7b0600cf66da1ba5,hurricane_harvey,not_informative,not_humanitarian,0,1,True,True,True,True,confirmed_near_duplicate,0.9999368761149808,0.0028364991303533,0.9998968839645386,540,302,540,302,True,0.0,0.9988257884979248,strong,strong_02.jpg,3,"Pairwise visual review confirms the same image/graphic after resize, crop, compression, color adjustment, or text overlay.",pairwise_visual_contact_sheet_plus_quantitative_diagnostics,True
test,1182,data_image/california_wildfires/16_10_2017/920013054074535936_0.jpg,d53feb443bf1aa96383cfdda36cf605e5ca5041aed64c08e105a4d93dc3058be,45633295df32219b,california_wildfires,informative,infrastructure_and_utility_damage,train,13565,data_image/california_wildfires/17_10_2017/920341121468911616_0.jpg,bdea7f7d0bc6e5ee241b85480294cac728d5b3aa346b5e1d68c1092fe1b214a8,45633295df32219b,california_wildfires,informative,infrastructure_and_utility_damage,0,3,True,True,True,True,confirmed_near_duplicate,0.9982551154294028,0.0094649968668818,0.997747540473938,400,300,956,720,False,0.0055555555555555,0.9697474241256714,moderate,moderate_05.jpg,2,"Pairwise visual review confirms the same image/graphic after resize, crop, compression, color adjustment, or text overlay.",pairwise_visual_contact_sheet_plus_quantitative_diagnostics,True
test,1187,data_image/hurricane_maria/28_9_2017/913463677285740544_0.jpg,61b3948b81838d0cdc2dfcee5274fe356f5e617cfed3bccfeb9598ce75d92a44,209bce643ba2a973,hurricane_maria,informative,other_relevant_information,train,5369,data_image/hurricane_maria/2_10_2017/914880414736699393_0.jpg,053ea30630f9293b3ddc46a4131a480a08f6dbb04dbc0f6ebedb7ccbb4a941a3,209bce643ba2a973,hurricane_maria,informative,not_humanitarian,0,2,True,True,False,True,confirmed_near_duplicate,0.9999958022044072,0.0001544628175906,0.9999653100967408,1024,512,1024,512,True,0.0,0.9999775290489196,strong,strong_01.jpg,6,"Pairwise visual review confirms the same image/graphic after resize, crop, compression, color adjustment, or text overlay.",pairwise_visual_contact_sheet_plus_quantitative_diagnostics,True
test,1202,data_image/hurricane_maria/26_10_2017/923611467043270656_0.jpg,dd228fe8bfbc931346fca035e18ce27216fc1144801171a439d63cb8ebaf42a9,668cc1f39e04e6c9,hurricane_maria,informative,other_relevant_information,train,11370,data_image/hurricane_maria/23_10_2017/922542110728957952_0.jpg,62e844179659ceb8fd074f359e1215397d1a9110e9ad67ad15483dd2ca85af87,668cc1f39e04e6c9,hurricane_maria,informative,rescue_volunteering_or_donation_effort,0,1,True,True,False,True,confirmed_near_duplicate,0.9999334172976684,0.0030241522472351,0.9994576573371888,750,443,1024,605,False,0.0004402738652686,0.9936474561691284,strong,strong_04.jpg,3,"Pairwise visual review confirms the same image/graphic after resize, crop, compression, color adjustment, or text overlay.",pairwise_visual_contact_sheet_plus_quantitative_diagnostics,True
test,1259,data_image/hurricane_irma/18_9_2017/909732449646546945_0.jpg,16ef7164a29c3e879d72552ae859d9b3d79d4dbfdf13812501e7420a90893f2d,658926cc99679333,hurricane_irma,not_informative,not_humanitarian,train,5242,data_image/hurricane_irma/18_9_2017/909704304470175745_0.jpg,0079f74b4b9d2bd54f07482a7740549d638c32a7c73b43c0f6d83651080c8a68,658926cc99679333,hurricane_irma,not_informative,not_humanitarian,0,1,True,True,True,True,confirmed_near_duplicate,0.999998167284914,0.0001305274636251,0.9999977350234984,992,558,992,558,True,0.0,0.999459981918335,strong,strong_01.jpg,16,"Pairwise visual review confirms the same image/graphic after resize, crop, compression, color adjustment, or text overlay.",pairwise_visual_contact_sheet_plus_quantitative_diagnostics,True
test,1277,data_image/iraq_iran_earthquake/14_11_2017/930496036216496129_0.jpg,f4427152009591d4aae637cc681f503ea91772114719f5cf22f1a257c571b702,2184ccd9d35372b9,iraq_iran_earthquake,informative,injured_or_dead_people,train,738,data_image/iraq_iran_earthquake/13_11_2017/930114382268334080_2.jpg,a20e93085daa3ed3bf3721349cf4008dfc1f0d1a4a60fab7884174a2c2aa81c5,2184ccd9d35372b9,iraq_iran_earthquake,informative,other_relevant_information,0,2,True,True,False,True,confirmed_near_duplicate,0.9994559322941196,0.013539433479309,0.8924045562744141,600,412,800,550,False,0.0017652250661959,0.9671259522438048,moderate,moderate_05.jpg,12,"Pairwise visual review confirms the same image/graphic after resize, crop, compression, color adjustment, or text overlay.",pairwise_visual_contact_sheet_plus_quantitative_diagnostics,True
test,1305,data_image/srilanka_floods/1_6_2017/870114879541137408_0.jpg,b7050df6fb1c22ff1b6775de5408851f732bd66c966f3ff90715b9f98c209f34,0be8e436b79192b1,srilanka_floods,informative,infrastructure_and_utility_damage,train,11043,data_image/srilanka_floods/1_6_2017/870258521635381248_0.jpg,7dd7aa03d0ec9573be970039b0522a7c31aec856ecf9c402b6a23a8b5f4a1d02,0be8e436b79192b1,srilanka_floods,informative,infrastructure_and_utility_damage,0,1,True,True,True,True,confirmed_near_duplicate,0.999831898601676,0.0043409159407019,0.9932981133461,630,390,630,390,True,0.0,0.9785984754562378,moderate,moderate_03.jpg,9,"Pairwise visual review confirms the same image/graphic after resize, crop, compression, color adjustment, or text overlay.",pairwise_visual_contact_sheet_plus_quantitative_diagnostics,True
test,1334,data_image/hurricane_harvey/8_9_2017/906090345137659905_0.jpg,59b7e841ad54eaef4f333d73ffbfedd3c9570aefa7b3ae91c3e05366912bdcbe,078785e5c3f3c321,hurricane_harvey,informative,infrastructure_and_utility_damage,train,5152,data_image/hurricane_harvey/5_9_2017/905114714816086016_0.jpg,72db361dcd60fc348ad484fb752540c187eca2775e41bdbf8251e220c6261467,078785e5c3f3c321,hurricane_harvey,informative,other_relevant_information,0,1,True,True,False,True,confirmed_near_duplicate,0.9998522732213068,0.0079873874783515,0.9950157999992372,1024,682,620,413,False,0.0002556219067975,0.9780264496803284,moderate,moderate_03.jpg,12,"Pairwise visual review confirms the same image/graphic after resize, crop, compression, color adjustment, or text overlay.",pairwise_visual_contact_sheet_plus_quantitative_diagnostics,True
test,1360,data_image/hurricane_maria/3_10_2017/915294405975830529_0.jpg,7260c012b4b54f949a1983e7bd5f60dca89f62b1a6fbc1ce30354425ac315457,1cb94f686306a3da,hurricane_maria,not_informative,not_humanitarian,train,1978,data_image/hurricane_maria/3_10_2017/915306800890728448_1.jpg,36929c397bd1fa4787b3fc6174e33ef1c31425778a4590b50e8776b812817de9,1cb94f686306a3da,hurricane_maria,not_informative,rescue_volunteering_or_donation_effort,0,1,True,True,False,True,confirmed_near_duplicate,0.9750595024561644,0.0361573845148086,0.9972768425941468,738,474,1122,730,False,0.0199757239465927,0.9440166354179382,weak,weak_01.jpg,19,"Pairwise visual review confirms the same image/graphic after resize, crop, compression, color adjustment, or text overlay.",pairwise_visual_contact_sheet_plus_quantitative_diagnostics,True
test,1373,data_image/hurricane_maria/25_9_2017/912357558484058112_0.jpg,1ecb781c93ce6cb23712dc2a5f19b6fe184f802e0c5deadc1529eefb030b8a06,401d0f7b3971b2c9,hurricane_maria,informative,infrastructure_and_utility_damage,train,1791,data_image/hurricane_maria/27_9_2017/912944540226609152_1.jpg,53db7ee9b6fd5217bb9cb89ce23c9bffc2636c03d7f673666c67dbff26941e8a,401d0f7b3971b2c9,hurricane_maria,informative,vehicle_damage,0,2,True,True,False,True,confirmed_near_duplicate,0.9999378324770892,0.0028958590701222,0.9995733499526978,799,533,1200,800,False,0.0009380863039398,0.972756564617157,moderate,moderate_04.jpg,12,"Pairwise visual review confirms the same image/graphic after resize, crop, compression, color adjustment, or text overlay.",pairwise_visual_contact_sheet_plus_quantitative_diagnostics,True
test,1380,data_image/hurricane_maria/27_10_2017/923797120032878592_0.jpg,9170197e773f9dcffced105c5ac0e269bc1b0e642b2a1e34fa22f544be000752,35927fc44ef0111e,hurricane_maria,informative,rescue_volunteering_or_donation_effort,train,5226,data_image/hurricane_maria/24_9_2017/912093370809450496_0.jpg,6847110b9c41e73f16e5b54bc9b08d71bbf2ba5b2f8fd8bd64eaf8bf45c29b5b,35927fc44ef0111e,hurricane_maria,informative,other_relevant_information,0,1,True,True,False,True,confirmed_near_duplicate,0.9999012790497988,0.0036423224955797,0.9988822340965272,1024,683,1200,801,False,0.0011405947543607,0.9923708438873292,strong,strong_04.jpg,13,"Pairwise visual review confirms the same image/graphic after resize, crop, compression, color adjustment, or text overlay.",pairwise_visual_contact_sheet_plus_quantitative_diagnostics,True
test,1381,data_image/mexico_earthquake/24_9_2017/911846702558138368_0.jpg,b4239e14d2adbd336aad16a7169db3e8b7faaa54b534b8a80130aa9de0e1088f,6646e42f1c409f7c,mexico_earthquake,not_informative,not_humanitarian,train,576,data_image/mexico_earthquake/23_9_2017/911717117602316288_0.jpg,d584e394179279243326c2d6c85a3038599fdf34696e9c6767869842568d158c,6646e42f1c409f7c,mexico_earthquake,not_informative,rescue_volunteering_or_donation_effort,0,1,True,True,False,True,confirmed_near_duplicate,0.9996886151749252,0.0059758606366813,0.9981083869934082,640,480,1200,900,False,0.0,0.9442882537841796,weak,weak_01.jpg,18,"Pairwise visual review confirms the same image/graphic after resize, crop, compression, color adjustment, or text overlay.",pairwise_visual_contact_sheet_plus_quantitative_diagnostics,True
test,1436,data_image/california_wildfires/10_10_2017/917871673092620289_0.jpg,3733c384eed538023a587ab020bdda8ad92308f68f57f8c095e8e8c5f234bd33,1b0a6d42db22eeac,california_wildfires,informative,other_relevant_information,train,7049,data_image/california_wildfires/10_10_2017/917833987824979968_0.jpg,712c618af3b1b96728baa449d793249e78eb4cea0e61696767d2d85976019a2a,1b0a6d42db22eeac,california_wildfires,informative,other_relevant_information,0,2,True,True,True,True,confirmed_near_duplicate,0.999715540518072,0.0015229269629344,0.9999030828475952,1200,830,785,543,False,0.0001109410015753,0.9937542080879213,strong,strong_04.jpg,1,"Pairwise visual review confirms the same image/graphic after resize, crop, compression, color adjustment, or text overlay.",pairwise_visual_contact_sheet_plus_quantitative_diagnostics,True
