order_id,restaurant_name,location,order_time,delivery_time,delivery_duration_min,pizza_size,pizza_type,toppings_count,distance_km,traffic_level,payment_method,is_peak_hour,is_weekend,delivery_efficiency_min_per_km,topping_density,order_month,payment_category,estimated_duration_min,delay_min,is_delayed,pizza_complexity,traffic_impact,order_hour,restaurant_avg_time,order_date,order_year,order_month_num,pizza_size_score,pizza_size_code,pizza_size_label,order_period,order_weekday,order_weekday_name,time_segment,complexity_band,distance_band
ORD082,Papa John's,"Boston, MA",2024-03-23 20:15:00,2024-03-23 20:40:00,25,Small,Vegan,2,2.0,High,Card,True,True,12.5,1.0,March,Online,4.8,20.2,False,2,3,20,28.18627450980392,2024-03-23,2024,3,1,01,01_Small,2024-03,5,Saturday,Dinner,Low,0-3 km
ORD083,Little Caesars,"Dallas, TX",2024-03-24 18:30:00,2024-03-24 18:50:00,20,Medium,Non-Veg,3,3.0,High,UPI,True,True,6.666666666666667,1.0,March,Online,7.199999999999999,12.8,False,6,3,18,28.84422110552764,2024-03-24,2024,3,2,02,02_Medium,2024-03,6,Sunday,Dinner,Medium,0-3 km
ORD084,Pizza Hut,"Los Angeles, CA",2024-03-25 19:45:00,2024-03-25 20:10:00,25,XL,Cheese Burst,5,4.5,Low,Cash,True,False,5.555555555555555,1.111111111111111,March,Offline,10.8,14.2,False,20,1,19,29.94845360824742,2024-03-25,2024,3,4,04,04_XL,2024-03,0,Monday,Dinner,Very High,3-6 km
ORD085,Marco's Pizza,"Chicago, IL",2024-03-26 13:00:00,2024-03-26 13:20:00,20,Medium,Non-Veg,3,3.5,Medium,Wallet,False,False,5.714285714285714,0.8571428571428571,March,Online,8.4,11.6,False,6,2,13,30.28645833333333,2024-03-26,2024,3,2,02,02_Medium,2024-03,1,Tuesday,Lunch,Medium,3-6 km
ORD086,Domino's,"Miami, FL",2024-03-27 18:30:00,2024-03-27 18:50:00,20,Large,Veg,4,4.0,High,Card,True,False,5.0,1.0,March,Online,9.6,10.4,False,12,3,18,30.25943396226415,2024-03-27,2024,3,3,03,03_Large,2024-03,2,Wednesday,Dinner,High,3-6 km
ORD087,Papa John's,"Dallas, TX",2024-03-28 20:00:00,2024-03-28 20:25:00,25,Medium,Non-Veg,3,3.0,Low,UPI,True,False,8.333333333333334,1.0,March,Online,7.199999999999999,17.8,False,6,1,20,28.18627450980392,2024-03-28,2024,3,2,02,02_Medium,2024-03,3,Thursday,Dinner,Medium,0-3 km
ORD088,Little Caesars,"Houston, TX",2024-03-29 19:15:00,2024-03-29 19:35:00,20,Small,Vegan,2,2.5,Low,Cash,True,False,8.0,0.8,March,Offline,6.0,14.0,False,2,1,19,28.84422110552764,2024-03-29,2024,3,1,01,01_Small,2024-03,4,Friday,Dinner,Low,0-3 km
ORD089,Pizza Hut,"Phoenix, AZ",2024-03-30 19:45:00,2024-03-30 20:10:00,25,XL,Cheese Burst,5,4.5,High,Wallet,True,True,5.555555555555555,1.111111111111111,March,Online,10.8,14.2,False,20,3,19,29.94845360824742,2024-03-30,2024,3,4,04,04_XL,2024-03,5,Saturday,Dinner,Very High,3-6 km
ORD090,Marco's Pizza,"Atlanta, GA",2024-03-31 13:00:00,2024-03-31 13:20:00,20,Medium,Non-Veg,3,3.0,Medium,Card,False,True,6.666666666666667,1.0,March,Online,7.199999999999999,12.8,False,6,2,13,30.28645833333333,2024-03-31,2024,3,2,02,02_Medium,2024-03,6,Sunday,Lunch,Medium,0-3 km
ORD091,Domino's,"Seattle, WA",2024-04-01 18:30:00,2024-04-01 18:50:00,20,Large,Veg,4,4.0,Low,UPI,True,False,5.0,1.0,April,Online,9.6,10.4,False,12,1,18,30.25943396226415,2024-04-01,2024,4,3,03,03_Large,2024-04,0,Monday,Dinner,High,3-6 km
ORD092,Papa John's,"Denver, CO",2024-04-02 20:15:00,2024-04-02 20:40:00,25,Small,Vegan,2,2.0,High,Cash,True,False,12.5,1.0,April,Offline,4.8,20.2,False,2,3,20,28.18627450980392,2024-04-02,2024,4,1,01,01_Small,2024-04,1,Tuesday,Dinner,Low,0-3 km
ORD093,Little Caesars,"Boston, MA",2024-04-03 18:30:00,2024-04-03 18:50:00,20,Medium,Non-Veg,3,3.5,Low,Wallet,True,False,5.714285714285714,0.8571428571428571,April,Online,8.4,11.6,False,6,1,18,28.84422110552764,2024-04-03,2024,4,2,02,02_Medium,2024-04,2,Wednesday,Dinner,Medium,3-6 km
ORD094,Pizza Hut,"Chicago, IL",2024-04-04 19:45:00,2024-04-04 20:10:00,25,XL,Cheese Burst,5,4.0,Medium,Card,True,False,6.25,1.25,April,Online,9.6,15.4,False,20,2,19,29.94845360824742,2024-04-04,2024,4,4,04,04_XL,2024-04,3,Thursday,Dinner,Very High,3-6 km
ORD095,Marco's Pizza,"Miami, FL",2024-04-05 13:00:00,2024-04-05 13:20:00,20,Medium,Non-Veg,3,3.0,High,UPI,False,False,6.666666666666667,1.0,April,Online,7.199999999999999,12.8,False,6,3,13,30.28645833333333,2024-04-05,2024,4,2,02,02_Medium,2024-04,4,Friday,Lunch,Medium,0-3 km
ORD096,Domino's,"Los Angeles, CA",2024-04-06 18:30:00,2024-04-06 18:50:00,20,Large,Veg,4,4.5,High,Card,True,True,4.444444444444445,0.8888888888888888,April,Online,10.8,9.200000000000001,False,12,3,18,30.25943396226415,2024-04-06,2024,4,3,03,03_Large,2024-04,5,Saturday,Dinner,High,3-6 km
ORD097,Papa John's,"Dallas, TX",2024-04-07 20:00:00,2024-04-07 20:25:00,25,Medium,Non-Veg,3,3.0,Medium,UPI,True,True,8.333333333333334,1.0,April,Online,7.199999999999999,17.8,False,6,2,20,28.18627450980392,2024-04-07,2024,4,2,02,02_Medium,2024-04,6,Sunday,Dinner,Medium,0-3 km
ORD098,Little Caesars,"Chicago, IL",2024-04-08 19:15:00,2024-04-08 19:35:00,20,Small,Vegan,2,2.5,Low,Cash,True,False,8.0,0.8,April,Offline,6.0,14.0,False,2,1,19,28.84422110552764,2024-04-08,2024,4,1,01,01_Small,2024-04,0,Monday,Dinner,Low,0-3 km
ORD099,Pizza Hut,"Phoenix, AZ",2024-04-09 19:45:00,2024-04-09 20:10:00,25,XL,Cheese Burst,5,4.0,High,Wallet,True,False,6.25,1.25,April,Online,9.6,15.4,False,20,3,19,29.94845360824742,2024-04-09,2024,4,4,04,04_XL,2024-04,1,Tuesday,Dinner,Very High,3-6 km
ORD100,Marco's Pizza,"Atlanta, GA",2024-04-10 13:00:00,2024-04-10 13:20:00,20,Medium,Non-Veg,3,3.5,Low,Card,False,False,5.714285714285714,0.8571428571428571,April,Online,8.4,11.6,False,6,1,13,30.28645833333333,2024-04-10,2024,4,2,02,02_Medium,2024-04,2,Wednesday,Lunch,Medium,3-6 km
ORD101,Domino's,"Seattle, WA",2024-04-11 18:30:00,2024-04-11 18:50:00,20,Large,Veg,4,4.5,Medium,UPI,True,False,4.444444444444445,0.8888888888888888,April,Online,10.8,9.200000000000001,False,12,2,18,30.25943396226415,2024-04-11,2024,4,3,03,03_Large,2024-04,3,Thursday,Dinner,High,3-6 km
ORD102,Papa John's,"Denver, CO",2024-04-12 20:15:00,2024-04-12 20:40:00,25,Small,Vegan,2,2.0,High,Cash,True,False,12.5,1.0,April,Offline,4.8,20.2,False,2,3,20,28.18627450980392,2024-04-12,2024,4,1,01,01_Small,2024-04,4,Friday,Dinner,Low,0-3 km
ORD103,Little Caesars,"Boston, MA",2024-04-13 18:30:00,2024-04-13 18:50:00,20,Medium,Non-Veg,3,3.5,Low,Wallet,True,True,5.714285714285714,0.8571428571428571,April,Online,8.4,11.6,False,6,1,18,28.84422110552764,2024-04-13,2024,4,2,02,02_Medium,2024-04,5,Saturday,Dinner,Medium,3-6 km
ORD104,Pizza Hut,"Chicago, IL",2024-04-14 19:45:00,2024-04-14 20:10:00,25,XL,Cheese Burst,5,4.0,Medium,Card,True,True,6.25,1.25,April,Online,9.6,15.4,False,20,2,19,29.94845360824742,2024-04-14,2024,4,4,04,04_XL,2024-04,6,Sunday,Dinner,Very High,3-6 km
ORD105,Marco's Pizza,"Miami, FL",2024-04-15 13:00:00,2024-04-15 13:20:00,20,Medium,Non-Veg,3,3.0,High,UPI,False,False,6.666666666666667,1.0,April,Online,7.199999999999999,12.8,False,6,3,13,30.28645833333333,2024-04-15,2024,4,2,02,02_Medium,2024-04,0,Monday,Lunch,Medium,0-3 km
ORD106,Domino's,"Los Angeles, CA",2024-04-16 18:30:00,2024-04-16 18:50:00,20,Large,Veg,4,4.5,Low,Cash,True,False,4.444444444444445,0.8888888888888888,April,Offline,10.8,9.200000000000001,False,12,1,18,30.25943396226415,2024-04-16,2024,4,3,03,03_Large,2024-04,1,Tuesday,Dinner,High,3-6 km
ORD107,Papa John's,"Phoenix, AZ",2024-04-17 20:00:00,2024-04-17 20:25:00,25,Medium,Non-Veg,3,3.0,High,Wallet,True,False,8.333333333333334,1.0,April,Online,7.199999999999999,17.8,False,6,3,20,28.18627450980392,2024-04-17,2024,4,2,02,02_Medium,2024-04,2,Wednesday,Dinner,Medium,0-3 km
ORD108,Little Caesars,"Atlanta, GA",2024-04-18 19:15:00,2024-04-18 19:35:00,20,Small,Vegan,2,2.5,Low,Card,True,False,8.0,0.8,April,Online,6.0,14.0,False,2,1,19,28.84422110552764,2024-04-18,2024,4,1,01,01_Small,2024-04,3,Thursday,Dinner,Low,0-3 km
ORD109,Pizza Hut,"Dallas, TX",2024-04-19 19:45:00,2024-04-19 20:10:00,25,XL,Cheese Burst,5,4.0,Medium,UPI,True,False,6.25,1.25,April,Online,9.6,15.4,False,20,2,19,29.94845360824742,2024-04-19,2024,4,4,04,04_XL,2024-04,4,Friday,Dinner,Very High,3-6 km
ORD110,Marco's Pizza,"Seattle, WA",2024-04-20 13:00:00,2024-04-20 13:20:00,20,Medium,Non-Veg,3,3.5,High,Cash,False,True,5.714285714285714,0.8571428571428571,April,Offline,8.4,11.6,False,6,3,13,30.28645833333333,2024-04-20,2024,4,2,02,02_Medium,2024-04,5,Saturday,Lunch,Medium,3-6 km
ORD111,Domino's,"Denver, CO",2024-04-21 18:30:00,2024-04-21 18:50:00,20,Large,Veg,4,4.5,Low,Wallet,True,True,4.444444444444445,0.8888888888888888,April,Online,10.8,9.200000000000001,False,12,1,18,30.25943396226415,2024-04-21,2024,4,3,03,03_Large,2024-04,6,Sunday,Dinner,High,3-6 km
ORD112,Papa John's,"Boston, MA",2024-04-22 20:15:00,2024-04-22 20:40:00,25,Small,Vegan,2,2.0,High,Card,True,False,12.5,1.0,April,Online,4.8,20.2,False,2,3,20,28.18627450980392,2024-04-22,2024,4,1,01,01_Small,2024-04,0,Monday,Dinner,Low,0-3 km
ORD113,Little Caesars,"Dallas, TX",2024-04-23 18:30:00,2024-04-23 18:50:00,20,Medium,Non-Veg,3,3.0,High,UPI,True,False,6.666666666666667,1.0,April,Online,7.199999999999999,12.8,False,6,3,18,28.84422110552764,2024-04-23,2024,4,2,02,02_Medium,2024-04,1,Tuesday,Dinner,Medium,0-3 km
ORD114,Pizza Hut,"Los Angeles, CA",2024-04-24 19:45:00,2024-04-24 20:10:00,25,XL,Cheese Burst,5,4.5,Low,Cash,True,False,5.555555555555555,1.111111111111111,April,Offline,10.8,14.2,False,20,1,19,29.94845360824742,2024-04-24,2024,4,4,04,04_XL,2024-04,2,Wednesday,Dinner,Very High,3-6 km
ORD115,Marco's Pizza,"Chicago, IL",2024-04-25 13:00:00,2024-04-25 13:20:00,20,Medium,Non-Veg,3,3.5,Medium,Wallet,False,False,5.714285714285714,0.8571428571428571,April,Online,8.4,11.6,False,6,2,13,30.28645833333333,2024-04-25,2024,4,2,02,02_Medium,2024-04,3,Thursday,Lunch,Medium,3-6 km
ORD116,Domino's,"Miami, FL",2024-04-26 18:30:00,2024-04-26 18:50:00,20,Large,Veg,4,4.0,High,Card,True,False,5.0,1.0,April,Online,9.6,10.4,False,12,3,18,30.25943396226415,2024-04-26,2024,4,3,03,03_Large,2024-04,4,Friday,Dinner,High,3-6 km
ORD117,Papa John's,"Dallas, TX",2024-04-27 20:00:00,2024-04-27 20:25:00,25,Medium,Non-Veg,3,3.0,Low,UPI,True,True,8.333333333333334,1.0,April,Online,7.199999999999999,17.8,False,6,1,20,28.18627450980392,2024-04-27,2024,4,2,02,02_Medium,2024-04,5,Saturday,Dinner,Medium,0-3 km
ORD118,Little Caesars,"Houston, TX",2024-04-28 19:15:00,2024-04-28 19:35:00,20,Small,Vegan,2,2.5,Low,Cash,True,True,8.0,0.8,April,Offline,6.0,14.0,False,2,1,19,28.84422110552764,2024-04-28,2024,4,1,01,01_Small,2024-04,6,Sunday,Dinner,Low,0-3 km
ORD119,Pizza Hut,"Phoenix, AZ",2024-04-29 19:45:00,2024-04-29 20:10:00,25,XL,Cheese Burst,5,4.5,High,Wallet,True,False,5.555555555555555,1.111111111111111,April,Online,10.8,14.2,False,20,3,19,29.94845360824742,2024-04-29,2024,4,4,04,04_XL,2024-04,0,Monday,Dinner,Very High,3-6 km
ORD120,Marco's Pizza,"Atlanta, GA",2024-04-30 13:00:00,2024-04-30 13:20:00,20,Medium,Non-Veg,3,3.0,Medium,Card,False,False,6.666666666666667,1.0,April,Online,7.199999999999999,12.8,False,6,2,13,30.28645833333333,2024-04-30,2024,4,2,02,02_Medium,2024-04,1,Tuesday,Lunch,Medium,0-3 km
ORD121,Domino's,"Seattle, WA",2024-05-01 18:30:00,2024-05-01 18:50:00,20,Large,Veg,4,4.5,Low,UPI,True,False,4.444444444444445,0.8888888888888888,May,Online,10.8,9.200000000000001,False,12,1,18,30.25943396226415,2024-05-01,2024,5,3,03,03_Large,2024-05,2,Wednesday,Dinner,High,3-6 km
ORD122,Papa John's,"Denver, CO",2024-05-02 20:15:00,2024-05-02 20:40:00,25,Small,Vegan,2,2.0,High,Cash,True,False,12.5,1.0,May,Offline,4.8,20.2,False,2,3,20,28.18627450980392,2024-05-02,2024,5,1,01,01_Small,2024-05,3,Thursday,Dinner,Low,0-3 km
ORD123,Little Caesars,"Boston, MA",2024-05-03 18:30:00,2024-05-03 18:50:00,20,Medium,Non-Veg,3,3.5,Low,Wallet,True,False,5.714285714285714,0.8571428571428571,May,Online,8.4,11.6,False,6,1,18,28.84422110552764,2024-05-03,2024,5,2,02,02_Medium,2024-05,4,Friday,Dinner,Medium,3-6 km
ORD124,Pizza Hut,"Chicago, IL",2024-05-04 19:45:00,2024-05-04 20:10:00,25,XL,Cheese Burst,5,4.0,Medium,Card,True,True,6.25,1.25,May,Online,9.6,15.4,False,20,2,19,29.94845360824742,2024-05-04,2024,5,4,04,04_XL,2024-05,5,Saturday,Dinner,Very High,3-6 km
ORD125,Marco's Pizza,"Miami, FL",2024-05-05 13:00:00,2024-05-05 13:20:00,20,Medium,Non-Veg,3,3.0,High,UPI,False,True,6.666666666666667,1.0,May,Online,7.199999999999999,12.8,False,6,3,13,30.28645833333333,2024-05-05,2024,5,2,02,02_Medium,2024-05,6,Sunday,Lunch,Medium,0-3 km
ORD126,Domino's,"New York, NY",2024-08-01 18:00:00,2024-08-01 18:20:00,20,Medium,Veg,2,3.0,Low,Card,True,False,6.666666666666667,0.6666666666666666,August,Online,7.199999999999999,12.8,False,4,1,18,30.25943396226415,2024-08-01,2024,8,2,02,02_Medium,2024-08,3,Thursday,Dinner,Low,0-3 km
ORD127,Papa John's,"Chicago, IL",2024-08-02 19:15:00,2024-08-02 19:45:00,30,Large,Non-Veg,4,6.0,Medium,UPI,True,False,5.0,0.6666666666666666,August,Online,14.4,15.6,False,12,2,19,28.18627450980392,2024-08-02,2024,8,3,03,03_Large,2024-08,4,Friday,Dinner,High,3-6 km
ORD128,Pizza Hut,"Los Angeles, CA",2024-08-03 20:30:00,2024-08-03 21:10:00,40,XL,Cheese Burst,5,8.0,High,Wallet,True,True,5.0,0.625,August,Online,19.2,20.8,True,20,3,20,29.94845360824742,2024-08-03,2024,8,4,04,04_XL,2024-08,5,Saturday,Dinner,Very High,6-8 km
ORD129,Little Caesars,"Houston, TX",2024-08-04 18:45:00,2024-08-04 19:05:00,20,Small,Vegan,1,2.5,Low,Cash,True,True,8.0,0.4,August,Offline,6.0,14.0,False,1,1,18,28.84422110552764,2024-08-04,2024,8,1,01,01_Small,2024-08,6,Sunday,Dinner,Low,0-3 km
ORD130,Marco's Pizza,"Phoenix, AZ",2024-08-05 19:00:00,2024-08-05 19:50:00,50,Large,Non-Veg,4,10.0,High,Card,True,False,5.0,0.4,August,Online,24.0,26.0,True,12,3,19,30.28645833333333,2024-08-05,2024,8,3,03,03_Large,2024-08,0,Monday,Dinner,High,8+ km
ORD131,Domino's,"Miami, FL",2024-08-06 20:00:00,2024-08-06 20:35:00,35,Medium,Veg,3,5.5,Medium,Wallet,True,False,6.363636363636363,0.5454545454545454,August,Online,13.2,21.8,True,6,2,20,30.25943396226415,2024-08-06,2024,8,2,02,02_Medium,2024-08,1,Tuesday,Dinner,Medium,3-6 km
ORD132,Papa John's,"Denver, CO",2024-08-07 18:30:00,2024-08-07 18:50:00,20,Small,Vegan,2,2.0,Low,UPI,True,False,10.0,1.0,August,Online,4.8,15.2,False,2,1,18,28.18627450980392,2024-08-07,2024,8,1,01,01_Small,2024-08,2,Wednesday,Dinner,Low,0-3 km
ORD133,Pizza Hut,"Boston, MA",2024-08-08 19:45:00,2024-08-08 20:25:00,40,XL,Cheese Burst,5,7.5,High,Cash,True,False,5.333333333333333,0.6666666666666666,August,Offline,18.0,22.0,True,20,3,19,29.94845360824742,2024-08-08,2024,8,4,04,04_XL,2024-08,3,Thursday,Dinner,Very High,6-8 km
ORD134,Little Caesars,"Dallas, TX",2024-08-09 18:00:00,2024-08-09 18:30:00,30,Medium,Non-Veg,3,4.0,Medium,Card,True,False,7.5,0.75,August,Online,9.6,20.4,False,6,2,18,28.84422110552764,2024-08-09,2024,8,2,02,02_Medium,2024-08,4,Friday,Dinner,Medium,3-6 km
ORD135,Marco's Pizza,"Seattle, WA",2024-08-10 20:15:00,2024-08-10 21:00:00,45,Large,Veg,4,9.0,High,Wallet,True,True,5.0,0.4444444444444444,August,Online,21.6,23.4,True,12,3,20,30.28645833333333,2024-08-10,2024,8,3,03,03_Large,2024-08,5,Saturday,Dinner,High,8+ km
ORD136,Domino's,"San Jose, CA",2024-08-11 18:00:00,2024-08-11 18:20:00,20,Medium,Veg,2,3.0,Low,UPI,True,True,6.666666666666667,0.6666666666666666,August,Online,7.199999999999999,12.8,False,4,1,18,30.25943396226415,2024-08-11,2024,8,2,02,02_Medium,2024-08,6,Sunday,Dinner,Low,0-3 km
ORD137,Papa John's,"Austin, TX",2024-08-12 19:15:00,2024-08-12 19:45:00,30,Large,Non-Veg,4,6.0,Medium,Cash,True,False,5.0,0.6666666666666666,August,Offline,14.4,15.6,False,12,2,19,28.18627450980392,2024-08-12,2024,8,3,03,03_Large,2024-08,0,Monday,Dinner,High,3-6 km
ORD138,Pizza Hut,"San Diego, CA",2024-08-13 20:30:00,2024-08-13 21:10:00,40,XL,Cheese Burst,5,8.0,High,Card,True,False,5.0,0.625,August,Online,19.2,20.8,True,20,3,20,29.94845360824742,2024-08-13,2024,8,4,04,04_XL,2024-08,1,Tuesday,Dinner,Very High,6-8 km
ORD139,Little Caesars,"Jacksonville, FL",2024-08-14 18:45:00,2024-08-14 19:05:00,20,Small,Vegan,1,2.5,Low,Wallet,True,False,8.0,0.4,August,Online,6.0,14.0,False,1,1,18,28.84422110552764,2024-08-14,2024,8,1,01,01_Small,2024-08,2,Wednesday,Dinner,Low,0-3 km
ORD140,Marco's Pizza,"Fort Worth, TX",2024-08-15 19:00:00,2024-08-15 19:50:00,50,Large,Non-Veg,4,10.0,High,UPI,True,False,5.0,0.4,August,Online,24.0,26.0,True,12,3,19,30.28645833333333,2024-08-15,2024,8,3,03,03_Large,2024-08,3,Thursday,Dinner,High,8+ km
ORD141,Domino's,"Columbus, OH",2024-08-16 20:00:00,2024-08-16 20:35:00,35,Medium,Veg,3,5.5,Medium,Cash,True,False,6.363636363636363,0.5454545454545454,August,Offline,13.2,21.8,True,6,2,20,30.25943396226415,2024-08-16,2024,8,2,02,02_Medium,2024-08,4,Friday,Dinner,Medium,3-6 km
ORD142,Papa John's,"Charlotte, NC",2024-08-17 18:30:00,2024-08-17 18:50:00,20,Small,Vegan,2,2.0,Low,Card,True,True,10.0,1.0,August,Online,4.8,15.2,False,2,1,18,28.18627450980392,2024-08-17,2024,8,1,01,01_Small,2024-08,5,Saturday,Dinner,Low,0-3 km
ORD143,Pizza Hut,"Indianapolis, IN",2024-08-18 19:45:00,2024-08-18 20:25:00,40,XL,Cheese Burst,5,7.5,High,Wallet,True,True,5.333333333333333,0.6666666666666666,August,Online,18.0,22.0,True,20,3,19,29.94845360824742,2024-08-18,2024,8,4,04,04_XL,2024-08,6,Sunday,Dinner,Very High,6-8 km
ORD144,Little Caesars,"San Francisco, CA",2024-08-19 18:00:00,2024-08-19 18:30:00,30,Medium,Non-Veg,3,4.0,Medium,UPI,True,False,7.5,0.75,August,Online,9.6,20.4,False,6,2,18,28.84422110552764,2024-08-19,2024,8,2,02,02_Medium,2024-08,0,Monday,Dinner,Medium,3-6 km
ORD145,Marco's Pizza,"Charlotte, NC",2024-08-20 20:15:00,2024-08-20 21:00:00,45,Large,Veg,4,9.0,High,Cash,True,False,5.0,0.4444444444444444,August,Offline,21.6,23.4,True,12,3,20,30.28645833333333,2024-08-20,2024,8,3,03,03_Large,2024-08,1,Tuesday,Dinner,High,8+ km
ORD146,Domino's,"Detroit, MI",2024-08-21 18:00:00,2024-08-21 18:20:00,20,Medium,Veg,2,3.0,Low,Card,True,False,6.666666666666667,0.6666666666666666,August,Online,7.199999999999999,12.8,False,4,1,18,30.25943396226415,2024-08-21,2024,8,2,02,02_Medium,2024-08,2,Wednesday,Dinner,Low,0-3 km
ORD147,Papa John's,"El Paso, TX",2024-08-22 19:15:00,2024-08-22 19:45:00,30,Large,Non-Veg,4,6.0,Medium,Wallet,True,False,5.0,0.6666666666666666,August,Online,14.4,15.6,False,12,2,19,28.18627450980392,2024-08-22,2024,8,3,03,03_Large,2024-08,3,Thursday,Dinner,High,3-6 km
ORD148,Pizza Hut,"Memphis, TN",2024-08-23 20:30:00,2024-08-23 21:10:00,40,XL,Cheese Burst,5,8.0,High,UPI,True,False,5.0,0.625,August,Online,19.2,20.8,True,20,3,20,29.94845360824742,2024-08-23,2024,8,4,04,04_XL,2024-08,4,Friday,Dinner,Very High,6-8 km
ORD149,Little Caesars,"Baltimore, MD",2024-08-24 18:45:00,2024-08-24 19:05:00,20,Small,Vegan,1,2.5,Low,Cash,True,True,8.0,0.4,August,Offline,6.0,14.0,False,1,1,18,28.84422110552764,2024-08-24,2024,8,1,01,01_Small,2024-08,5,Saturday,Dinner,Low,0-3 km
ORD150,Marco's Pizza,"Boston, MA",2024-08-25 19:00:00,2024-08-25 19:50:00,50,Large,Non-Veg,4,10.0,High,Card,True,True,5.0,0.4,August,Online,24.0,26.0,True,12,3,19,30.28645833333333,2024-08-25,2024,8,3,03,03_Large,2024-08,6,Sunday,Dinner,High,8+ km
ORD151,Domino's,"New York, NY",2024-08-01 18:00:00,2024-08-01 18:30:00,30,Large,Veg,4,5.5,High,Domino's Cash,True,False,5.454545454545454,0.7272727272727273,August,Offline,13.2,16.8,False,12,3,18,30.25943396226415,2024-08-01,2024,8,3,03,03_Large,2024-08,3,Thursday,Dinner,High,3-6 km
ORD152,Pizza Hut,"Los Angeles, CA",2024-08-02 19:15:00,2024-08-02 19:45:00,30,XL,Cheese Burst,5,6.0,Medium,Card,True,False,5.0,0.8333333333333334,August,Online,14.4,15.6,False,20,2,19,29.94845360824742,2024-08-02,2024,8,4,04,04_XL,2024-08,4,Friday,Dinner,Very High,3-6 km
ORD153,Papa John's,"Chicago, IL",2024-08-03 20:00:00,2024-08-03 20:35:00,35,Medium,Non-Veg,3,7.2,Low,UPI,True,True,4.861111111111111,0.4166666666666666,August,Online,17.28,17.72,True,6,1,20,28.18627450980392,2024-08-03,2024,8,2,02,02_Medium,2024-08,5,Saturday,Dinner,Medium,6-8 km
ORD154,Little Caesars,"Houston, TX",2024-08-04 17:45:00,2024-08-04 18:05:00,20,Small,Vegan,2,3.0,Low,Wallet,False,True,6.666666666666667,0.6666666666666666,August,Online,7.199999999999999,12.8,False,2,1,17,28.84422110552764,2024-08-04,2024,8,1,01,01_Small,2024-08,6,Sunday,Dinner,Low,0-3 km
ORD155,Marco's Pizza,"Phoenix, AZ",2024-08-05 13:30:00,2024-08-05 14:00:00,30,Medium,Non-Veg,4,5.0,High,Cash,False,False,6.0,0.8,August,Offline,12.0,18.0,False,8,3,13,30.28645833333333,2024-08-05,2024,8,2,02,02_Medium,2024-08,0,Monday,Lunch,Medium,3-6 km
ORD156,Domino's,"Miami, FL",2024-08-06 18:20:00,2024-08-06 18:50:00,30,Large,Veg,3,6.5,Medium,Domino's Cash,True,False,4.615384615384615,0.4615384615384616,August,Offline,15.6,14.4,False,9,2,18,30.25943396226415,2024-08-06,2024,8,3,03,03_Large,2024-08,1,Tuesday,Dinner,High,6-8 km
ORD157,Papa John's,"Denver, CO",2024-08-07 20:10:00,2024-08-07 20:45:00,35,Small,Vegan,2,4.0,High,Card,True,False,8.75,0.5,August,Online,9.6,25.4,True,2,3,20,28.18627450980392,2024-08-07,2024,8,1,01,01_Small,2024-08,2,Wednesday,Dinner,Low,3-6 km
ORD158,Little Caesars,"Boston, MA",2024-08-08 18:00:00,2024-08-08 18:25:00,25,Medium,Non-Veg,3,3.5,Low,UPI,True,False,7.142857142857143,0.8571428571428571,August,Online,8.4,16.6,False,6,1,18,28.84422110552764,2024-08-08,2024,8,2,02,02_Medium,2024-08,3,Thursday,Dinner,Medium,3-6 km
ORD159,Pizza Hut,"Dallas, TX",2024-08-09 19:30:00,2024-08-09 20:00:00,30,XL,Cheese Burst,5,6.0,Medium,Wallet,True,False,5.0,0.8333333333333334,August,Online,14.4,15.6,False,20,2,19,29.94845360824742,2024-08-09,2024,8,4,04,04_XL,2024-08,4,Friday,Dinner,Very High,3-6 km
ORD160,Marco's Pizza,"Seattle, WA",2024-08-10 12:45:00,2024-08-10 13:15:00,30,Medium,Non-Veg,4,5.5,High,Cash,False,True,5.454545454545454,0.7272727272727273,August,Offline,13.2,16.8,False,8,3,12,30.28645833333333,2024-08-10,2024,8,2,02,02_Medium,2024-08,5,Saturday,Lunch,Medium,3-6 km
ORD161,Domino's,"Denver, CO",2024-08-11 18:15:00,2024-08-11 18:45:00,30,Large,Veg,3,6.0,Medium,Domino's Cash,True,True,5.0,0.5,August,Offline,14.4,15.6,False,9,2,18,30.25943396226415,2024-08-11,2024,8,3,03,03_Large,2024-08,6,Sunday,Dinner,High,3-6 km
ORD162,Papa John's,"Boston, MA",2024-08-12 20:00:00,2024-08-12 20:30:00,30,Small,Vegan,2,4.5,Low,Card,True,False,6.666666666666667,0.4444444444444444,August,Online,10.8,19.2,False,2,1,20,28.18627450980392,2024-08-12,2024,8,1,01,01_Small,2024-08,0,Monday,Dinner,Low,3-6 km
ORD163,Little Caesars,"Dallas, TX",2024-08-13 18:10:00,2024-08-13 18:35:00,25,Medium,Non-Veg,3,3.0,High,UPI,True,False,8.333333333333334,1.0,August,Online,7.199999999999999,17.8,False,6,3,18,28.84422110552764,2024-08-13,2024,8,2,02,02_Medium,2024-08,1,Tuesday,Dinner,Medium,0-3 km
ORD164,Pizza Hut,"Los Angeles, CA",2024-08-14 19:20:00,2024-08-14 19:50:00,30,XL,Cheese Burst,5,6.5,Medium,Wallet,True,False,4.615384615384615,0.7692307692307693,August,Online,15.6,14.4,False,20,2,19,29.94845360824742,2024-08-14,2024,8,4,04,04_XL,2024-08,2,Wednesday,Dinner,Very High,6-8 km
